address,spin
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,965.5194982228862
0x1A1e852f970a231d32271C88162e222A09C1650A,239017.8381888734
0x3cc04875E98EDf01065a4B27e00bcfeDdb76CBA8,0.0
0x44Dd873848714da1D6F998e7D83f89f8bdA78Dd5,46259.30133132277
0x682C4184286415344a35a0Ff6699bb8EdAbDdc17,4395.199282352805
0xE9f89D3ddeD8c92eF9402E1A2608590d1c041239,394.0505728608514
0xa689100C8feBcbDc92137B6A6BbBfDa305A6d319,8.0
0xe078bd5da7995987acA5109B36307Afb7B7256C9,394.0014061548641
0xf6D30d8C6da56837d5FCb5bB0faf8A28fD26D845,124412.83149717044
