address,choice,total_voting_power,vote_weight,total_votes
0x682C4184286415344a35a0Ff6699bb8EdAbDdc17,z-Gyroe USDT/GYD,549.3999102941007,1.0,549.3999102941007
0x99AfD53f807766A8B98400B0C785E500c041F32B,z-Gyroe USDC.e/GYD,50000.0,1.0,50000.0
0xB1f881f47baB744E7283851bC090bAA626df931d,z-Gyroe USDT/GYD,2470048.8046263293,0.2222222222222222,548899.7343614065
0x44Dd873848714da1D6F998e7D83f89f8bdA78Dd5,z-Gyroe USDT/GYD,5782.412666415346,1.0,5782.412666415346
0x1A1e852f970a231d32271C88162e222A09C1650A,z-Gyroe USDT/GYD,24747.36649172585,1.0,24747.36649172585
