address,spin
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,801.3650631940154
0x1A1e852f970a231d32271C88162e222A09C1650A,162255.29874631134
0x682C4184286415344a35a0Ff6699bb8EdAbDdc17,3335.6367670660466
0xf6D30d8C6da56837d5FCb5bB0faf8A28fD26D845,93309.62362287783
